comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,source_config_N,warm_start_from_N,checkpoint_path,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
erm_clean_path,parkinsons,clean,erm,20000618,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.40770411491394043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_clean_path,parkinsons,clean,erm,20000517,0.15,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.2692384808657403,0.057618185022120405,0.513920783996582,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.46290935494389296,2.0791374154342654,0.2692218838684781,0.5363746938091096,2.4346528191270225,0.35502408363889404,0.5058597592664026,2.4270733966792037,0.3836056229810914
erm_clean_path,parkinsons,clean,erm,20000518,0.15,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.28978097095126676,0.06324215731190203,0.4909541606903076,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.45691039391693417,1.7748494315862093,0.2897609756598636,0.9138514993250648,2.7759565100056554,0.6168733721407379,0.7995274112605706,2.389789505572611,0.5151066375809289
erm_clean_path,parkinsons,clean,erm,20000617,0.15,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.23569090821357472,0.06655724428276137,0.48766517639160156,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.33033391598422807,1.4768988854417575,0.23566876169075895,0.501478897279316,2.3670196808747104,0.44261540259403287,0.5761706627831553,2.2681698929878076,0.5291892243763264
erm_clean_path,parkinsons,clean,erm,20000618,0.15,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.2705810572301982,0.05988626398958895,0.4898030757904053,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.5174447458698915,2.1582813569467825,0.2705631279033869,0.9707789429948542,2.64519326261711,0.5533243018907463,0.46595600731883613,2.486069033077711,0.3145110714962213
erm_clean_path,parkinsons,clean,erm,20000517,0.15,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2619338586822295,0.05072848508749582,0.5955920219421387,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.44797434724114127,2.1156764315065337,0.2619209933066406,0.525921314369494,2.531029916439631,0.35420312440277446,0.5027118700769585,2.5346509648725566,0.3871881943393507
erm_clean_path,parkinsons,clean,erm,20000518,0.15,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2809137414610249,0.05608515418672005,0.5744960308074951,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.45299664179609184,1.8615012727311822,0.2808980155125511,0.9477349216548503,2.9427843444781736,0.6358710084341285,0.8188437548786262,2.5064894472455492,0.5235307779123333
erm_clean_path,parkinsons,clean,erm,20000617,0.15,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2258513617962183,0.05916397905759388,0.5696163177490234,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.3095636020580945,1.4555191752521266,0.22583386182727977,0.5029003399117166,2.4551453032812116,0.4544025116714705,0.5919879483639421,2.3261488200985654,0.5424192841506654
erm_clean_path,parkinsons,clean,erm,20000618,0.15,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.26270864361683444,0.052581094082998964,0.5716018676757812,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.5151427124499675,2.2442689618491602,0.2626948214410648,1.005009592497818,2.806802730171103,0.5631434366310818,0.48447415783200554,2.6151180712906275,0.3171209106626841
erm_clean_path,parkinsons,clean,erm,20000517,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41146936363165,0.19908163412700966,0.1000831127166748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.7909397541927536,1.872970965923277,0.41127129511075666,0.8038690649650169,1.7022361027211002,0.42091222509065324,0.6953810419460905,2.032145230473008,0.4104019324955405
erm_clean_path,parkinsons,clean,erm,20000518,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.43802162143289847,0.1910125397668241,0.07576704025268555,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.683763641016225,1.5581815471793172,0.43783927039516524,0.8888318929898675,2.104970439629911,0.5857188616594645,0.8963856220795432,1.833349425754458,0.56141410813672
erm_clean_path,parkinsons,clean,erm,20000617,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.4062286867767412,0.209035682579619,0.0777442455291748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.7188954705316913,1.7287594846735275,0.4060103034863531,0.7213927395645064,1.7101708040714867,0.4307737504625356,0.7456005162102426,1.5228419937974407,0.48758469761434026
erm_clean_path,parkinsons,clean,erm,20000618,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41847277091363355,0.19691150116188394,0.07834291458129883,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.7813229790572979,1.8464009328358282,0.4182789875272847,1.0301576602894253,1.7352715844482725,0.5922655282343529,0.5741673153216593,1.551181008075273,0.33733654754872594
erm_clean_path,parkinsons,clean,erm,20000517,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3453308027156521,0.132848509547983,0.18462586402893066,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.8044002888130227,2.269975434684865,0.3452425883980342,0.8439432554607015,2.2380992399732405,0.3842765213625844,0.7180151140280628,2.313350676235571,0.3854295298372854
erm_clean_path,parkinsons,clean,erm,20000518,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3739139428578743,0.1343496751138977,0.15935015678405762,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.6692767124290665,1.7182436016623697,0.37382372018238635,0.9585771748789377,2.368693485072942,0.5647224272346265,0.925688085201509,2.2052117468213295,0.5186932070797237
erm_clean_path,parkinsons,clean,erm,20000617,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.33057025036260135,0.14460857640969624,0.16016101837158203,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.6552327279840464,1.8791236732280776,0.33046572441860367,0.692187159945475,2.1115744350036763,0.40697694438950704,0.7244742365567307,2.0267705865983894,0.47692735504534933
erm_clean_path,parkinsons,clean,erm,20000618,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.35172598596861804,0.13540634105586613,0.16056299209594727,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.8096832860706715,2.12644975439968,0.35163434036904506,1.1274994857736305,2.240143203172198,0.545899813162787,0.5977788160583974,2.145723726283623,0.315657760876203
erm_clean_path,parkinsons,clean,erm,20000517,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3121951707734837,0.09976602531205657,0.2679779529571533,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.8037378980848381,2.5299831893194216,0.3121454168249735,0.8586429428931424,2.6274184569034853,0.36860422439970947,0.7249011035433329,2.589716614233465,0.37873614915412995
erm_clean_path,parkinsons,clean,erm,20000518,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3389665588274828,0.10413372412351538,0.2407371997833252,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.6772523775475515,1.9188518482987043,0.3389123517006368,1.0375517360018338,2.624328186212819,0.5676120773389646,0.972690642245048,2.4682586767699557,0.50507039279568
erm_clean_path,parkinsons,clean,erm,20000617,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.29056036797050266,0.11074736517389022,0.2423412799835205,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.5951862863884899,1.9464654752731085,0.29049905725894276,0.662768193153277,2.4297952638041487,0.4087320157285694,0.7055582157788017,2.337983595847871,0.4865919138595159
erm_clean_path,parkinsons,clean,erm,20000618,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.31684730975490355,0.10299156663501939,0.24333786964416504,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.8402928922876108,2.417712646553762,0.31679428614855115,1.2281970028420242,2.678829308521685,0.5349604167813587,0.6271555999715342,2.581582733779217,0.3107204515734522
erm_clean_path,parkinsons,clean,erm,20000517,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29224611009275536,0.07999386412804353,0.35016512870788574,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.7952142258444628,2.69479693225532,0.29221412130697266,0.858909177677288,2.913401909080438,0.36087929836878924,0.7249902144421818,2.845885096825947,0.3783416390549372
erm_clean_path,parkinsons,clean,erm,20000518,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.3167481927821163,0.08539302031637298,0.32161521911621094,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.6884441437759734,2.092990378850953,0.31671173943020614,1.1099625519981693,2.8975157349777003,0.5808162672838434,1.0259759692262846,2.6720456805295396,0.5037404604023781
erm_clean_path,parkinsons,clean,erm,20000617,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.2656123494957908,0.09017925553639765,0.32474803924560547,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.5441831861419563,1.970214815546641,0.265571695442973,0.6392709382253271,2.65279121613542,0.4183837607053172,0.691084024105497,2.536914762012853,0.5005889936619828
erm_clean_path,parkinsons,clean,erm,20000618,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29545418664224266,0.08306432726555514,0.32558107376098633,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.8675842276300865,2.6515679757151394,0.29541969490707626,1.321193118839296,3.053042784018471,0.5370045257487569,0.6540276044117923,2.9089616920837185,0.3105733071659323
erm_clean_path,parkinsons,clean,erm,20000517,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.4320249557495117,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_clean_path,parkinsons,clean,erm,20000518,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.4062211513519287,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
erm_clean_path,parkinsons,clean,erm,20000617,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.4060361385345459,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_clean_path,parkinsons,clean,erm,20000618,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.40770411491394043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_clean_path,parkinsons,clean,erm,20000517,0.25,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.2692384808657403,0.057618185022120405,0.513920783996582,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.7632805463404978,2.879043476302288,0.2692218838684781,0.836905783010113,3.2829390146730293,0.35502408363889404,0.7153239635551193,3.2378042308277983,0.3836056229810914
erm_clean_path,parkinsons,clean,erm,20000518,0.25,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.28978097095126676,0.06324215731190203,0.4909541606903076,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.7154044916561063,2.40450837884377,0.2897609756598636,1.2383497403717527,3.3890047638720247,0.6168733721407379,1.1205001071564082,3.0155428479453903,0.5151066375809289
erm_clean_path,parkinsons,clean,erm,20000617,0.25,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.23569090821357472,0.06655724428276137,0.48766517639160156,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.4585101489207614,1.9244432782057916,0.23566876169075895,0.5976968269628109,2.91849462488877,0.44261540259403287,0.6609139759813528,2.724427695591689,0.5291892243763264
erm_clean_path,parkinsons,clean,erm,20000618,0.25,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.2705810572301982,0.05988626398958895,0.4898030757904053,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.9160796960691577,3.004195474777273,0.2705631279033869,1.4850817576360669,3.633054770188443,0.5533243018907463,0.7027183990410695,3.3879196122564856,0.3145110714962213
erm_clean_path,parkinsons,clean,erm,20000517,0.25,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2619338586822295,0.05072848508749582,0.5955920219421387,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.7457511786440353,2.92692307603513,0.2619209933066406,0.8223974836495678,3.4030344025703654,0.35420312440277446,0.7080047347398829,3.3707142503511234,0.3871881943393507
erm_clean_path,parkinsons,clean,erm,20000518,0.25,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2809137414610249,0.05608515418672005,0.5744960308074951,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.7295910194505858,2.5437174832958123,0.2808980155125511,1.295219933712124,3.5962818832138637,0.6358710084341285,1.1622540875776106,3.1689612319048317,0.5235307779123333
erm_clean_path,parkinsons,clean,erm,20000617,0.25,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.2258513617962183,0.05916397905759388,0.5696163177490234,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.4241654481167579,1.885432063163899,0.22583386182727977,0.5801958018313157,3.00253397521804,0.4544025116714705,0.6607426997820123,2.7660398135424615,0.5424192841506654
erm_clean_path,parkinsons,clean,erm,20000618,0.25,256,6,0.005,0.0,,,0.05314410000000001,0.004791920595156698,0.005,500,3500,0.26270864361683444,0.052581094082998964,0.5716018676757812,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,256,64.0,,,,0.937885624051346,3.141837175592892,0.2626948214410648,1.5572075034428101,3.861173847850349,0.5631434366310818,0.7246551194325073,3.574512401888339,0.3171209106626841
erm_clean_path,parkinsons,clean,erm,20000517,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41146936363165,0.19908163412700966,0.1000831127166748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,1.039610546774381,2.3297902643441715,0.41127129511075666,1.066251172671321,2.126920145214907,0.42091222509065324,0.908543145069178,2.415878627747658,0.4104019324955405
erm_clean_path,parkinsons,clean,erm,20000518,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.43802162143289847,0.1910125397668241,0.07576704025268555,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.8384796179378412,1.8092200803783454,0.43783927039516524,1.0582001022808718,2.315098527634891,0.5857188616594645,1.0744526129260767,2.1427637968967552,0.56141410813672
erm_clean_path,parkinsons,clean,erm,20000617,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.4062286867767412,0.209035682579619,0.0777442455291748,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,0.9187733237107933,2.097351725161297,0.4060103034863531,0.9253360392848204,2.0601576624128652,0.4307737504625356,0.9145662982864305,1.8503728964978912,0.48758469761434026
erm_clean_path,parkinsons,clean,erm,20000618,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,500,0.41847277091363355,0.19691150116188394,0.07834291458129883,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,1,,,,,1.0178483850926263,2.2418059218928357,0.4182789875272847,1.2863743753921715,2.10650986087056,0.5922655282343529,0.7667045902363715,1.9311935902333264,0.33733654754872594
erm_clean_path,parkinsons,clean,erm,20000517,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3453308027156521,0.132848509547983,0.18462586402893066,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,1.146645578218602,2.8982332237623063,0.3452425883980342,1.200428189462746,2.8475521045661645,0.3842765213625844,1.0021556311777984,2.861703995496339,0.3854295298372854
erm_clean_path,parkinsons,clean,erm,20000518,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.3739139428578743,0.1343496751138977,0.15935015678405762,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.8849191519375418,2.0844122014538615,0.37382372018238635,1.1997428585993155,2.6800010781555104,0.5647224272346265,1.1560455437349582,2.6744907290415942,0.5186932070797237
erm_clean_path,parkinsons,clean,erm,20000617,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.33057025036260135,0.14460857640969624,0.16016101837158203,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,0.88903750179702,2.3654790810134645,0.33046572441860367,0.9218895482957624,2.5936342138640365,0.40697694438950704,0.9141599109027005,2.4496620219907106,0.47692735504534933
erm_clean_path,parkinsons,clean,erm,20000618,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,1000,0.35172598596861804,0.13540634105586613,0.16056299209594727,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,2,1.0,,,,1.1529642229583872,2.6862979926143713,0.35163434036904506,1.5015892294109205,2.814104571267091,0.545899813162787,0.8807793919736655,2.7057805866413824,0.315657760876203
erm_clean_path,parkinsons,clean,erm,20000517,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3121951707734837,0.09976602531205657,0.2679779529571533,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,1.1999401347567993,3.2578190284585347,0.3121454168249735,1.2693582154853322,3.3511018606246,0.36860422439970947,1.0432219399551215,3.2596159010317036,0.37873614915412995
erm_clean_path,parkinsons,clean,erm,20000518,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.3389665588274828,0.10413372412351538,0.2407371997833252,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.9506331521380343,2.384655916217008,0.3389123517006368,1.342610522924857,3.0357309246155553,0.5676120773389646,1.2656384358617934,3.0231874383051944,0.50507039279568
erm_clean_path,parkinsons,clean,erm,20000617,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.29056036797050266,0.11074736517389022,0.2423412799835205,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,0.8311651556009052,2.4763063812119497,0.29049905725894276,0.8854203468749138,2.9676170522898992,0.4087320157285694,0.891963862934432,2.8062393986415257,0.4865919138595159
erm_clean_path,parkinsons,clean,erm,20000618,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,1500,0.31684730975490355,0.10299156663501939,0.24333786964416504,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,4,2.0,,,,1.2681343800841245,3.0974474297907015,0.31679428614855115,1.6968849672312356,3.4179943556002783,0.5349604167813587,0.9848660577171763,3.274995782018786,0.3107204515734522
erm_clean_path,parkinsons,clean,erm,20000517,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29224611009275536,0.07999386412804353,0.35016512870788574,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,1.222633518971914,3.4926858099511278,0.29221412130697266,1.3006430266377202,3.7114775002970406,0.36087929836878924,1.058672766519933,3.6006969506502875,0.3783416390549372
erm_clean_path,parkinsons,clean,erm,20000518,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.3167481927821163,0.08539302031637298,0.32161521911621094,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,1.0095134256271743,2.6395009919099355,0.31671173943020614,1.4663128771710359,3.4071668920273335,0.5808162672838434,1.367974101836126,3.2840252705249933,0.5037404604023781
erm_clean_path,parkinsons,clean,erm,20000617,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.2656123494957908,0.09017925553639765,0.32474803924560547,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,0.7712167510780354,2.511080648238528,0.265571695442973,0.8448686134699455,3.217029564081707,0.4183837607053172,0.8670008815662562,3.023220243501449,0.5005889936619828
erm_clean_path,parkinsons,clean,erm,20000618,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2000,0.29545418664224266,0.08306432726555514,0.32558107376098633,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,8,4.0,,,,1.3625826352583157,3.4245995407218275,0.29541969490707626,1.8662286411662956,3.913367395563937,0.5370045257487569,1.0712693249104,3.702117898832502,0.3105733071659323
erm_clean_path,parkinsons,clean,erm,20000517,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.4320249557495117,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_clean_path,parkinsons,clean,erm,20000518,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.4062211513519287,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_clean_path,parkinsons,clean,erm,20000617,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.4060361385345459,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_clean_path,parkinsons,clean,erm,20000618,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.40770411491394043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,16,8.0,,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
erm_clean_path,parkinsons,clean,erm,20000517,0.35,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.2692384808657403,0.057618185022120405,0.513920783996582,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,1.21309681201421,3.750606188103939,0.2692218838684781,1.3015715810880073,4.162758343450719,0.35502408363889404,1.0516911247498326,4.078058232963824,0.3836056229810914
erm_clean_path,parkinsons,clean,erm,20000518,0.35,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.28978097095126676,0.06324215731190203,0.4909541606903076,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,1.113796727814004,3.081106133820945,0.2897609756598636,1.675979205893721,4.01594354058275,0.6168733721407379,1.5406447266429106,3.6764896178131323,0.5151066375809289
erm_clean_path,parkinsons,clean,erm,20000617,0.35,64,5,0.005,0.0,,,0.05904900000000001,0.007099141622454369,0.005,500,3000,0.23569090821357472,0.06655724428276137,0.48766517639160156,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,64,16.0,,,,0.6507873613983461,2.4464402156202767,0.23566876169075895,0.7579467702535106,3.4886895241132376,0.44261540259403287,0.8011338478550204,3.196091305130399,0.5291892243763264
